         --- PACKET LOG ---
CHANNEL: DatagramSocket1
INTERLEAVER DEPTH: 2
TIMESTAMP: 10-03-2026_23-26-07
-----------------------------------------
SEQ NO RECEIVED  DELAY(ms)  STATUS      
5305   1         1          OK          
5306   1         0          OK          
5307   1         0          OK          
5308   1         1          OK          
5309   1         1          OK          
5310   1         0          OK          
5311   1         0          OK          
5312   1         0          OK          
5313   1         0          OK          
5314   1         0          OK          
5315   1         0          OK          
5316   1         0          OK          
5317   1         0          OK          
5318   1         0          OK          
5319   1         0          OK          
5320   1         1          OK          
5321   1         1          OK          
5322   1         0          OK          
5323   1         0          OK          
5324   1         0          OK          
5325   1         0          OK          
5326   1         0          OK          
5327   1         0          OK          
5328   1         1          OK          
5329   1         1          OK          
5330   1         0          OK          
5331   1         0          OK          
5332   1         0          OK          
5333   1         0          OK          
5334   1         1          OK          
5335   1         1          OK          
5336   1         0          OK          
5337   1         0          OK          
5338   1         0          OK          
5339   1         0          OK          
5340   1         0          OK          
5341   1         0          OK          
5342   1         0          OK          
5343   1         0          OK          
5344   1         0          OK          
5345   1         0          OK          
5346   1         1          OK          
5347   1         1          OK          
5348   1         0          OK          
5349   1         0          OK          
5350   1         1          OK          
5351   1         1          OK          
5352   1         0          OK          
5353   1         0          OK          
5354   1         0          OK          
5355   1         0          OK          
5356   1         0          OK          
5357   1         0          OK          
5358   1         0          OK          
5359   1         0          OK          
5360   1         0          OK          
5361   1         0          OK          
5362   1         0          OK          
5363   1         0          OK          
5364   1         0          OK          
5365   1         0          OK          
5366   1         0          OK          
5367   1         0          OK          
5368   1         0          OK          
5369   1         0          OK          
5370   1         0          OK          
5371   1         0          OK          
5372   1         0          OK          
5373   1         0          OK          
5374   1         0          OK          
5375   1         0          OK          
5376   1         0          OK          
5377   1         0          OK          
5378   1         1          OK          
5379   1         1          OK          
5380   1         0          OK          
5381   1         0          OK          
5382   1         0          OK          
5383   1         0          OK          
5384   1         0          OK          
5385   1         0          OK          
5386   1         0          OK          
5387   1         0          OK          
5388   1         0          OK          
5389   1         0          OK          
5390   1         0          OK          
5391   1         0          OK          
5392   1         0          OK          
5393   1         0          OK          
5394   1         0          OK          
5395   1         0          OK          
5396   1         0          OK          
5397   1         0          OK          
5398   1         0          OK          
5399   1         0          OK          
5400   1         0          OK          
5401   1         0          OK          
5402   1         0          OK          
5403   1         0          OK          
5404   1         0          OK          
5405   1         0          OK          
5406   1         0          OK          
5407   1         0          OK          
5408   1         0          OK          
5409   1         0          OK          
5410   1         0          OK          
5411   1         0          OK          
5412   1         0          OK          
5413   1         0          OK          
5414   1         0          OK          
5415   1         0          OK          
5416   1         0          OK          
5417   1         0          OK          
5418   1         0          OK          
5419   1         0          OK          
5420   1         0          OK          
5421   1         0          OK          
5422   1         0          OK          
5423   1         0          OK          
5424   1         0          OK          
5425   1         0          OK          
5426   1         1          OK          
5427   1         1          OK          
5428   1         0          OK          
5429   1         0          OK          
5430   1         0          OK          
5431   1         0          OK          
5432   1         0          OK          
5433   1         0          OK          
5434   1         1          OK          
5435   1         1          OK          
5436   1         0          OK          
5437   1         0          OK          
5438   1         0          OK          
5439   1         0          OK          
5440   1         0          OK          
5441   1         0          OK          
5442   1         0          OK          
5443   1         0          OK          
5444   1         0          OK          
5445   1         0          OK          
5446   1         0          OK          
5447   1         0          OK          
5448   1         0          OK          
5449   1         0          OK          
5450   1         0          OK          
5451   1         0          OK          
5452   1         0          OK          
5453   1         0          OK          
5454   1         1          OK          
5455   1         0          OK          
5456   1         0          OK          
5457   1         0          OK          
5458   1         1          OK          
5459   1         0          OK          
5460   1         1          OK          
5461   1         0          OK          
5462   1         0          OK          
5463   1         0          OK          
5464   1         0          OK          
5465   1         0          OK          
5466   1         0          OK          
5467   1         0          OK          
5468   1         0          OK          
5469   1         0          OK          
5470   1         0          OK          
5471   1         0          OK          
5472   1         0          OK          
5473   1         0          OK          
5474   1         0          OK          
5475   1         0          OK          
5476   1         0          OK          
5477   1         0          OK          
5478   1         1          OK          
5479   1         1          OK          
5480   1         0          OK          
5481   1         0          OK          
5482   1         0          OK          
5483   1         0          OK          
5484   1         0          OK          
5485   1         0          OK          
5486   1         1          OK          
5487   1         1          OK          
5488   1         0          OK          
5489   1         0          OK          
5490   1         0          OK          
5491   1         0          OK          
5492   1         0          OK          
5493   1         0          OK          
5494   1         0          OK          
5495   1         0          OK          
5496   1         0          OK          
5497   1         0          OK          
5498   1         0          OK          
5499   1         0          OK          
5500   1         0          OK          
5501   1         0          OK          
5502   1         0          OK          
5503   1         0          OK          
5504   1         0          OK          
5505   1         0          OK          
5506   1         0          OK          
5507   1         0          OK          
5508   1         0          OK          
5509   1         0          OK          
5510   1         0          OK          
5511   1         0          OK          
5512   1         0          OK          
5513   1         1          OK          
5514   1         0          OK          
5515   1         0          OK          
5516   1         0          OK          
5517   1         0          OK          
5518   1         0          OK          
5519   1         0          OK          
5520   1         0          OK          
5521   1         0          OK          
5522   1         0          OK          
5523   1         0          OK          
5524   1         0          OK          
5525   1         0          OK          
5526   1         0          OK          
5527   1         0          OK          
5528   1         0          OK          
5529   1         0          OK          
5530   1         0          OK          
5531   1         0          OK          
5532   1         0          OK          
5533   1         0          OK          
5534   1         0          OK          
5535   1         0          OK          
5536   1         0          OK          
5537   1         0          OK          
5538   1         0          OK          
5539   1         0          OK          
5540   1         0          OK          
5541   1         0          OK          
5542   1         0          OK          
5543   1         0          OK          
5544   1         0          OK          
5545   1         0          OK          
5546   1         0          OK          
5547   1         0          OK          
5548   1         0          OK          
5549   1         0          OK          
5550   1         0          OK          
5551   1         0          OK          
5552   1         0          OK          
5553   1         0          OK          
5554   1         0          OK          
5555   1         0          OK          
5556   1         0          OK          
5557   1         0          OK          
5558   1         0          OK          
5559   1         0          OK          
5560   1         1          OK          
5561   1         0          OK          
5562   1         0          OK          
5563   1         0          OK          
5564   1         0          OK          
5565   1         0          OK          
5566   1         0          OK          
5567   1         0          OK          
5568   1         0          OK          
5569   1         0          OK          
5570   1         0          OK          
5571   1         0          OK          
5572   1         0          OK          
5573   1         0          OK          
5574   1         0          OK          
5575   1         0          OK          
5576   1         0          OK          
5577   1         0          OK          
5578   1         0          OK          
5579   1         0          OK          
5580   1         0          OK          
5581   1         0          OK          
5582   1         0          OK          
5583   1         0          OK          
5584   1         0          OK          
5585   1         0          OK          
5586   1         0          OK          
5587   1         0          OK          
5588   1         0          OK          
5589   1         0          OK          
5590   1         0          OK          
5591   1         0          OK          
5592   1         1          OK          
5593   1         0          OK          
5594   1         0          OK          
5595   1         0          OK          
5596   1         0          OK          
5597   1         0          OK          
5598   1         0          OK          
5599   1         0          OK          
5600   1         0          OK          
5601   1         0          OK          
5602   1         0          OK          
5603   1         0          OK          
5604   1         0          OK          
5605   1         0          OK          
5606   1         0          OK          
5607   1         0          OK          
5608   1         0          OK          
5609   1         0          OK          
5610   1         0          OK          
5611   1         0          OK          
5612   1         0          OK          
5613   1         0          OK          
5614   1         0          OK          
5615   1         0          OK          
5616   1         0          OK          
5617   1         0          OK          
5618   1         0          OK          
5619   1         0          OK          
5620   1         0          OK          
5621   1         0          OK          
5622   1         0          OK          
5623   1         0          OK          
5624   1         0          OK          
5625   1         0          OK          
5626   1         0          OK          
5627   1         0          OK          
5628   1         0          OK          
5629   1         0          OK          
5630   1         0          OK          
5631   1         0          OK          
5632   1         0          OK          
5633   1         0          OK          
5634   1         0          OK          
5635   1         0          OK          
5636   1         0          OK          
5637   1         0          OK          
5638   1         0          OK          
5639   1         0          OK          
5640   1         0          OK          
5641   1         0          OK          
5642   1         0          OK          
5643   1         0          OK          
5644   1         0          OK          
5645   1         0          OK          
5646   1         0          OK          
5647   1         0          OK          
5648   1         0          OK          
5649   1         0          OK          
5650   1         0          OK          
5651   1         0          OK          
5652   1         0          OK          
5653   1         0          OK          
5654   1         0          OK          
5655   1         0          OK          
5656   1         0          OK          
5657   1         0          OK          
5658   1         0          OK          
5659   1         0          OK          
5660   1         0          OK          
5661   1         0          OK          
5662   1         0          OK          
5663   1         0          OK          
5664   1         0          OK          
5665   1         0          OK          
5666   1         0          OK          
5667   1         0          OK          
5668   1         0          OK          
5669   1         0          OK          
5670   1         0          OK          
5671   1         0          OK          
5672   1         0          OK          
5673   1         0          OK          
5674   1         0          OK          
5675   1         0          OK          
5676   1         0          OK          
5677   1         0          OK          
5678   1         0          OK          
5679   1         0          OK          
5680   1         0          OK          
5681   1         0          OK          
5682   1         0          OK          
5683   1         0          OK          
5684   1         0          OK          
5685   1         0          OK          
5686   1         0          OK          
5687   1         0          OK          
5688   1         0          OK          
5689   1         0          OK          
5690   1         0          OK          
5691   1         0          OK          
5692   1         0          OK          
5693   1         0          OK          
5694   1         0          OK          
5695   1         0          OK          
5696   1         0          OK          
5697   1         0          OK          
5698   1         0          OK          
5699   1         0          OK          
5700   1         0          OK          
5701   1         0          OK          
5702   1         0          OK          
5703   1         0          OK          
5704   1         0          OK          
5705   1         0          OK          
5706   1         0          OK          
5707   1         0          OK          
5708   1         0          OK          
5709   1         0          OK          
5710   1         1          OK          
5711   1         1          OK          
5712   1         0          OK          
5713   1         0          OK          
5714   1         0          OK          
5715   1         0          OK          
5716   1         0          OK          
5717   1         0          OK          
5718   1         0          OK          
5719   1         1          OK          
5720   1         0          OK          
5721   1         0          OK          
5722   1         1          OK          
5723   1         1          OK          
5724   1         0          OK          
5725   1         0          OK          
5726   1         0          OK          
5727   1         0          OK          
5728   1         0          OK          
5729   1         0          OK          
5730   1         0          OK          
5731   1         0          OK          
5732   1         0          OK          
5733   1         0          OK          
5734   1         0          OK          
5735   1         0          OK          
5736   1         0          OK          
5737   1         0          OK          
5738   1         1          OK          
5739   1         0          OK          
5740   1         0          OK          
5741   1         0          OK          
5742   1         0          OK          
5743   1         0          OK          
5744   1         0          OK          
5745   1         0          OK          
5746   1         1          OK          
5747   1         1          OK          
5748   1         0          OK          
5749   1         0          OK          
5750   1         1          OK          
5751   1         1          OK          
5752   1         0          OK          
5753   1         0          OK          
5754   1         0          OK          
5755   1         0          OK          
5756   1         0          OK          
5757   1         0          OK          
5758   1         0          OK          
5759   1         0          OK          
5760   1         0          OK          
5761   1         0          OK          
5762   1         0          OK          
5763   1         0          OK          
5764   1         0          OK          
5765   1         0          OK          
5766   1         0          OK          
5767   1         0          OK          
5768   1         0          OK          
5769   1         0          OK          
5770   1         0          OK          
5771   1         0          OK          
5772   1         0          OK          
5773   1         0          OK          
5774   1         0          OK          
5775   1         0          OK          
5776   1         0          OK          
5777   1         0          OK          
5778   1         0          OK          
5779   1         0          OK          
5780   1         0          OK          
5781   1         0          OK          
5782   1         0          OK          
5783   1         0          OK          
5784   1         0          OK          
5785   1         0          OK          
5786   1         0          OK          
5787   1         0          OK          
5788   1         0          OK          
5789   1         0          OK          
5790   1         1          OK          
5791   1         0          OK          
5792   1         0          OK          
5793   1         0          OK          
5794   1         0          OK          
5795   1         0          OK          
5796   1         0          OK          
5797   1         0          OK          
5798   1         0          OK          
5799   1         0          OK          
5800   1         0          OK          
5801   1         0          OK          
5802   1         1          OK          
5803   1         1          OK          
5804   1         0          OK          
5805   1         0          OK          
5806   1         0          OK          
5807   1         0          OK          
5808   1         0          OK          
5809   1         0          OK          
5810   1         0          OK          
5811   1         0          OK          
5812   1         0          OK          
5813   1         0          OK          
5814   1         0          OK          
5815   1         0          OK          
5816   1         0          OK          
5817   1         0          OK          
5818   1         0          OK          
5819   1         0          OK          
5820   1         0          OK          
5821   1         0          OK          
5822   1         0          OK          
5823   1         0          OK          
5824   1         0          OK          
5825   1         0          OK          
5826   1         0          OK          
5827   1         0          OK          
5828   1         0          OK          
5829   1         0          OK          
5830   1         0          OK          
5831   1         0          OK          
5832   1         0          OK          
5833   1         0          OK          
5834   1         1          OK          
5835   1         1          OK          
5836   1         0          OK          
5837   1         0          OK          
5838   1         0          OK          
5839   1         0          OK          
5840   1         0          OK          
5841   1         0          OK          
5842   1         0          OK          
5843   1         0          OK          
5844   1         0          OK          
5845   1         0          OK          
5846   1         0          OK          
5847   1         0          OK          
5848   1         0          OK          
5849   1         0          OK          
5850   1         0          OK          
5851   1         0          OK          
5852   1         0          OK          
5853   1         0          OK          
5854   1         0          OK          
5855   1         0          OK          
5856   1         0          OK          
5857   1         0          OK          
5858   1         0          OK          
5859   1         0          OK          
5860   1         0          OK          
5861   1         0          OK          
5862   1         0          OK          
5863   1         0          OK          
5864   1         0          OK          
5865   1         0          OK          
5866   1         0          OK          
5867   1         0          OK          
5868   1         0          OK          
5869   1         0          OK          
5870   1         0          OK          
5871   1         0          OK          
5872   1         0          OK          
5873   1         0          OK          
5874   1         0          OK          
5875   1         0          OK          
5876   1         0          OK          
5877   1         0          OK          
5878   1         0          OK          
5879   1         0          OK          
5880   1         1          OK          
5881   1         1          OK          
5882   1         0          OK          
5883   1         0          OK          
5884   1         0          OK          
5885   1         0          OK          
5886   1         0          OK          
5887   1         0          OK          
5888   1         0          OK          
5889   1         1          OK          
5890   1         0          OK          
5891   1         0          OK          
5892   1         0          OK          
5893   1         0          OK          
5894   1         0          OK          
5895   1         0          OK          
5896   1         1          OK          
5897   1         1          OK          
5898   1         0          OK          
5899   1         0          OK          
5900   1         0          OK          
5901   1         0          OK          
5902   1         0          OK          
5903   1         0          OK          
5904   1         0          OK          
5905   1         0          OK          
5906   1         0          OK          
5907   1         0          OK          
5908   1         0          OK          
5909   1         0          OK          
5910   1         0          OK          
5911   1         0          OK          
5912   1         1          OK          
5913   1         1          OK          
5914   1         0          OK          
5915   1         0          OK          
5916   1         0          OK          
5917   1         0          OK          
5918   1         0          OK          
5919   1         0          OK          
5920   1         1          OK          
5921   1         1          OK          
5922   1         0          OK          
5923   1         0          OK          
5924   1         0          OK          
5925   1         0          OK          
5926   1         0          OK          
5927   1         0          OK          
5928   1         0          OK          
5929   1         0          OK          
5930   1         0          OK          
5931   1         0          OK          
5932   1         1          OK          
5933   1         1          OK          
5934   1         0          OK          
5935   1         0          OK          
5936   1         0          OK          
5937   1         0          OK          
5938   1         0          OK          
5939   1         0          OK          
5940   1         0          OK          
5941   1         0          OK          
5942   1         0          OK          
5943   1         0          OK          
5944   1         1          OK          
5945   1         0          OK          
5946   1         0          OK          
5947   1         0          OK          
5948   1         0          OK          
5949   1         0          OK          
5950   1         0          OK          
5951   1         0          OK          
5952   1         0          OK          
5953   1         0          OK          
5954   1         0          OK          
5955   1         0          OK          
5956   1         0          OK          
5957   1         0          OK          
5958   1         0          OK          
5959   1         0          OK          
5960   1         0          OK          
5961   1         0          OK          
5962   1         0          OK          
5963   1         0          OK          
5964   1         0          OK          
5965   1         0          OK          
5966   1         0          OK          
5967   1         0          OK          
5968   1         0          OK          
5969   1         0          OK          
5970   1         0          OK          
5971   1         0          OK          
5972   1         0          OK          
5973   1         0          OK          
5974   1         0          OK          
5975   1         0          OK          
5976   1         0          OK          
5977   1         0          OK          
5978   1         0          OK          
5979   1         0          OK          
5980   1         0          OK          
5981   1         0          OK          
5982   1         0          OK          
5983   1         0          OK          
5984   1         0          OK          
5985   1         0          OK          
5986   1         0          OK          
5987   1         0          OK          
5988   1         0          OK          
5989   1         0          OK          
5990   1         0          OK          
5991   1         0          OK          
5992   1         0          OK          
5993   1         0          OK          
5994   1         0          OK          
5995   1         0          OK          
5996   1         0          OK          
5997   1         0          OK          
5998   1         0          OK          
5999   1         0          OK          
6000   1         0          OK          
6001   1         0          OK          
6002   1         0          OK          
6003   1         0          OK          
6004   1         0          OK          
6005   1         0          OK          
6006   1         0          OK          
6007   1         0          OK          
6008   1         0          OK          
6009   1         0          OK          
6010   1         0          OK          
6011   1         0          OK          
6012   1         0          OK          
6013   1         0          OK          
6014   1         0          OK          
6015   1         0          OK          
6016   1         0          OK          
6017   1         0          OK          
6018   1         1          OK          
6019   1         1          OK          
6020   1         0          OK          
6021   1         0          OK          
6022   1         0          OK          
6023   1         0          OK          
6024   1         1          OK          
6025   1         1          OK          
6026   1         0          OK          
6027   1         0          OK          
6028   1         0          OK          
6029   1         0          OK          
6030   1         0          OK          
6031   1         0          OK          
6032   1         0          OK          
6033   1         0          OK          
6034   1         0          OK          
6035   1         0          OK          
6036   1         0          OK          
6037   1         0          OK          
6038   1         0          OK          
6039   1         0          OK          
6040   1         0          OK          
6041   1         0          OK          
6042   1         0          OK          
6043   1         0          OK          
6044   1         0          OK          
6045   1         0          OK          
6046   1         0          OK          
6047   1         0          OK          
6048   1         0          OK          
6049   1         0          OK          
6050   1         0          OK          
6051   1         0          OK          
6052   1         0          OK          
6053   1         0          OK          
6054   1         1          OK          
6055   1         1          OK          
6056   1         0          OK          
6057   1         0          OK          
6058   1         0          OK          
6059   1         0          OK          
6060   1         0          OK          
6061   1         0          OK          
6062   1         0          OK          
6063   1         0          OK          
6064   1         0          OK          
6065   1         0          OK          
6066   1         0          OK          
6067   1         0          OK          
6068   1         0          OK          
6069   1         0          OK          
6070   1         0          OK          
6071   1         0          OK          
6072   1         0          OK          
6073   1         0          OK          
6074   1         0          OK          
6075   1         0          OK          
6076   1         1          OK          
6077   1         1          OK          
6078   1         0          OK          
6079   1         0          OK          
6080   1         0          OK          
6081   1         0          OK          
6082   1         0          OK          
6083   1         0          OK          
6084   1         0          OK          
6085   1         0          OK          
6086   1         0          OK          
6087   1         0          OK          
6088   1         0          OK          
6089   1         0          OK          
6090   1         0          OK          
6091   1         0          OK          
6092   1         0          OK          
6093   1         0          OK          
6094   1         0          OK          
6095   1         0          OK          
6096   1         0          OK          
6097   1         0          OK          
6098   1         1          OK          
6099   1         1          OK          
6100   1         0          OK          
6101   1         0          OK          
6102   1         0          OK          
6103   1         0          OK          
6104   1         0          OK          
6105   1         0          OK          
6106   1         0          OK          
6107   1         0          OK          
6108   1         0          OK          
6109   1         0          OK          
6110   1         0          OK          
6111   1         0          OK          
6112   1         0          OK          
6113   1         0          OK          
6114   1         0          OK          
6115   1         0          OK          
6116   1         0          OK          
6117   1         0          OK          
6118   1         1          OK          
6119   1         1          OK          
6120   1         0          OK          
6121   1         0          OK          
6122   1         0          OK          
6123   1         0          OK          
6124   1         0          OK          
6125   1         0          OK          
6126   1         1          OK          
6127   1         1          OK          
6128   1         0          OK          
6129   1         0          OK          
6130   1         0          OK          
6131   1         0          OK          
6132   1         0          OK          
6133   1         0          OK          
6134   1         0          OK          
6135   1         0          OK          
6136   1         0          OK          
6137   1         0          OK          
6138   1         0          OK          
6139   1         0          OK          
6140   1         0          OK          
6141   1         0          OK          
6142   1         0          OK          
6143   1         0          OK          
6144   1         0          OK          
6145   1         0          OK          
6146   1         0          OK          
6147   1         0          OK          
6148   1         0          OK          
6149   1         0          OK          
6150   1         0          OK          
6151   1         0          OK          
6152   1         0          OK          
6153   1         0          OK          
6154   1         0          OK          
6155   1         0          OK          
6156   1         0          OK          
6157   1         0          OK          
6158   1         0          OK          
6159   1         0          OK          
6160   1         0          OK          
6161   1         0          OK          
6162   1         1          OK          
6163   1         0          OK          
6164   1         0          OK          
6165   1         0          OK          
6166   1         0          OK          
6167   1         0          OK          
6168   1         0          OK          
6169   1         0          OK          
6170   1         0          OK          
6171   1         0          OK          
6172   1         0          OK          
6173   1         0          OK          
6174   1         0          OK          
6175   1         0          OK          
6176   1         0          OK          
6177   1         0          OK          
6178   1         0          OK          
6179   1         0          OK          
6180   1         0          OK          
6181   1         0          OK          
6182   1         0          OK          
6183   1         0          OK          
6184   1         0          OK          
6185   1         0          OK          
6186   1         0          OK          
6187   1         0          OK          
6188   1         0          OK          
6189   1         0          OK          
6190   1         0          OK          
6191   1         0          OK          
6192   1         0          OK          
6193   1         0          OK          
6194   1         0          OK          
6195   1         0          OK          
6196   1         0          OK          
6197   1         0          OK          
6198   1         0          OK          
6199   1         0          OK          
6200   1         0          OK          
6201   1         0          OK          
6202   1         0          OK          
6203   1         0          OK          
6204   1         0          OK          
6205   1         0          OK          
6206   1         1          OK          
6207   1         1          OK          
6208   1         0          OK          
6209   1         0          OK          
6210   1         0          OK          
6211   1         0          OK          
6212   1         0          OK          
6213   1         0          OK          
6214   1         0          OK          
6215   1         0          OK          
6216   1         0          OK          
6217   1         0          OK          
6218   1         0          OK          
6219   1         0          OK          
6220   1         1          OK          
6221   1         0          OK          
6222   1         0          OK          
6223   1         0          OK          
6224   1         0          OK          
6225   1         0          OK          
6226   1         0          OK          
6227   1         0          OK          
6228   1         0          OK          
6229   1         0          OK          
6230   1         0          OK          
6231   1         0          OK          
6232   1         0          OK          
6233   1         0          OK          
6234   1         0          OK          
6235   1         0          OK          
6236   1         1          OK          
6237   1         0          OK          
6238   1         0          OK          
6239   1         0          OK          
6240   1         0          OK          
6241   1         0          OK          
6242   1         0          OK          
6243   1         0          OK          
6244   1         0          OK          
6245   1         0          OK          
6246   1         0          OK          
6247   1         0          OK          
6248   1         0          OK          
6249   1         0          OK          
6250   1         0          OK          
6251   1         0          OK          
6252   1         0          OK          
6253   1         0          OK          
6254   1         0          OK          
6255   1         0          OK          
6256   1         0          OK          
6257   1         0          OK          
6258   1         0          OK          
6259   1         0          OK          
6260   1         0          OK          
6261   1         0          OK          
6262   1         0          OK          
6263   1         0          OK          
6264   1         0          OK          
6265   1         0          OK          
6266   1         0          OK          
6267   1         0          OK          
6268   1         1          OK          
6269   1         1          OK          
6270   1         0          OK          
6271   1         0          OK          
6272   1         0          OK          
6273   1         0          OK          
6274   1         0          OK          
6275   1         1          OK          
6276   1         0          OK          
6277   1         0          OK          
6278   1         0          OK          
6279   1         0          OK          
6280   1         0          OK          
6281   1         0          OK          
6282   1         0          OK          
6283   1         0          OK          
6284   1         0          OK          
6285   1         0          OK          
6286   1         0          OK          
6287   1         0          OK          
6288   1         0          OK          
6289   1         0          OK          
6290   1         0          OK          
6291   1         0          OK          
6292   1         0          OK          
6293   1         0          OK          
6294   1         0          OK          
6295   1         0          OK          
6296   1         1          OK          
6297   1         0          OK          
6298   1         0          OK          
6299   1         0          OK          
6300   1         1          OK          
6301   1         1          OK          
6302   1         0          OK          
6303   1         0          OK          
6304   1         0          OK          
6305   1         0          OK          
6306   1         0          OK          
6307   1         0          OK          
6308   1         0          OK          
6309   1         0          OK          
6310   1         0          OK          
6311   1         0          OK          
6312   1         0          OK          
6313   1         0          OK          
6314   1         0          OK          
6315   1         0          OK          
6316   1         0          OK          
6317   1         0          OK          
6318   1         0          OK          
6319   1         0          OK          
6320   1         0          OK          
6321   1         0          OK          
6322   1         0          OK          
6323   1         0          OK          
6324   1         0          OK          
6325   1         0          OK          
6326   1         0          OK          
6327   1         0          OK          
6328   1         0          OK          
6329   1         0          OK          
6330   1         0          OK          
6331   1         0          OK          
6332   1         0          OK          
6333   1         0          OK          
6334   1         0          OK          
6335   1         0          OK          
6336   1         0          OK          
6337   1         0          OK          
6338   1         0          OK          
6339   1         0          OK          
6340   1         1          OK          
6341   1         1          OK          
6342   1         0          OK          
6343   1         0          OK          
6344   1         0          OK          
6345   1         0          OK          
6346   1         0          OK          
6347   1         0          OK          
6348   1         0          OK          
6349   1         0          OK          
6350   1         0          OK          
6351   1         0          OK          
6352   1         0          OK          
6353   1         0          OK          
6354   1         0          OK          
6355   1         0          OK          
6356   1         0          OK          
6357   1         0          OK          
6358   1         0          OK          
6359   1         0          OK          
6360   1         0          OK          
6361   1         0          OK          
6362   1         0          OK          
6363   1         0          OK          
6364   1         0          OK          
6365   1         0          OK          
6366   1         0          OK          
6367   1         0          OK          
6368   1         0          OK          
6369   1         0          OK          
6370   1         0          OK          
6371   1         0          OK          
6372   1         0          OK          
6373   1         0          OK          
6374   1         0          OK          
6375   1         0          OK          
6376   1         0          OK          
6377   1         0          OK          
6378   1         0          OK          
6379   1         0          OK          
6380   1         0          OK          
6381   1         0          OK          
6382   1         0          OK          
6383   1         0          OK          
6384   1         0          OK          
6385   1         0          OK          
6386   1         0          OK          
6387   1         0          OK          
6388   1         0          OK          
6389   1         0          OK          
6390   1         0          OK          
6391   1         0          OK          
6392   1         0          OK          
6393   1         0          OK          
6394   1         0          OK          
6395   1         0          OK          
6396   1         0          OK          
6397   1         0          OK          
6398   1         0          OK          
6399   1         0          OK          
6400   1         0          OK          
6401   1         0          OK          
6402   1         0          OK          
